_name,_goodsLocation,_grade,_currencyType,_price,_infomation,_sellType,_sellDatas,_sellDatas
빨간기사(1),Left,0,Gold,4,빨간 기사(1)를,Unit,0,0
파란 기사(1),Left,0,Gold,4,파란 기사(1)를,Unit,1,0
노란 기사(1),Left,0,Gold,4,노란 기사(1)를,Unit,2,0
초록 기사(1),Left,2,Gold,8,초록 기사(1)를,Unit,3,0
주황 기사(1),Left,2,Gold,8,주황 기사(1)를,Unit,4,0
보라 기사(1),Left,2,Gold,8,보라 기사(1)를,Unit,5,0
고기 1개,Left,0,Gold,7,고기 1개를,Food,1,
고기 3개,Left,1,Gold,20,고기 3개를,Food,3,
고기 5개,Left,1,Gold,30,고기 5개를,Food,5,
고기 10개,Right,2,Gold,60,고기 10개를,Food,10,
빨간 궁수(1),Middle,0,Gold,12,빨간 궁수(1)를,Unit,0,1
파란 궁수(1),Middle,0,Gold,12,파란 궁수(1)를,Unit,1,1
노란 궁수(1),Middle,0,Gold,12,노란 궁수(1)를,Unit,2,1
초록 궁수(1),Middle,0,Gold,16,초록 궁수(1)를,Unit,3,1
주황 궁수(1),Middle,0,Gold,16,주황 궁수(1)를,Unit,4,1
보라 궁수(1),Middle,0,Gold,16,보라 궁수(1)를,Unit,5,1
빨간 창병(1),Middle,1,Gold,45,빨간 창병(1)을,Unit,0,2
파랑 창병(1),Middle,1,Gold,45,파랑 창병(1)을,Unit,1,2
노란 창병(1),Middle,1,Gold,45,노란 창병(1)을,Unit,2,2
초록 창병(1),Middle,1,Gold,70,초록 창병(1)을,Unit,3,2
주황 창병(1),Middle,1,Gold,70,주황 창병(1)을,Unit,4,2
보라 창병(1),Middle,1,Gold,70,보라 창병(1)을,Unit,5,2
10 골드,Right,0,Food,1,10 골드를,Gold,10,
40 골드,Right,1,Food,4,40 골드를,Gold,40,
70 골드,Right,2,Food,7,70 골드를,Gold,70,
하얀 궁수(1),Right,0,Food,1,하얀 궁수(1)를,Unit,6,1
하얀 창병(1),Right,1,Food,5,하얀 창병(1)을,Unit,6,2
