_targetUnitFlag,_needCountByFlag,_needCountByFlag,_needCountByFlag,_needCountByFlag,_needCountByFlag,_needCountByFlag
빨간 궁수,빨간 기사,3,,,,
빨간 창병,빨간 궁수,3,빨간 기사,2,,
빨간 마법사,빨간 창병,3,빨간 궁수,2,,
파란 궁수,파란 기사,3,,,,
파란 창병,파란 궁수,3,파란 기사,2,,
파란 마법사,파란 창병,3,파란 궁수,2,,
노란 궁수,노란 기사,3,,,,
노란 창병,노란 궁수,3,노란 기사,2,,
노란 마법사,노란 창병,3,노란 궁수,2,,
초록 기사,노란 기사,1,파란 기사,1,,
초록 궁수,초록 기사,3,,,,
초록 창병,초록 궁수,3,초록 기사,2,,
초록 마법사,초록 창병,3,초록 궁수,2,,
주황 기사,빨간 기사,1,노란 기사,1,,
주황 궁수,주황 기사,3,,,,
주황 창병,주황 궁수,3,주황 기사,2,,
주황 마법사,주황 창병,3,주황 궁수,2,,
보라 기사,빨간 기사,1,파란 기사,1,,
보라 궁수,보라 기사,3,,,,
보라 창병,보라 궁수,3,보라 기사,2,,
보라 마법사,보라 창병,3,보라 궁수,2,,
검은 기사,"빨간 기사, 1","파란 기사, 1","노란 기사, 1","초록 기사, 1","주황 기사, 1","보라 기사, 1"
검은 궁수,"빨간 궁수, 1","파란 궁수, 1","노란 궁수, 1","초록 궁수, 1","주황 궁수, 1","보라 궁수, 1"
검은 창병,"빨간 창병, 1","파란 창병, 1","노란 창병, 1","초록 창병, 1","주황 창병, 1","보라 창병, 1"
검은 마법사,"빨간 마법사, 1","파란 마법사, 1","노란 마법사, 1","초록 마법사, 1","주황 마법사, 1","보라 마법사, 1"
