Name,P1,P2,P3,여기서부터는 패시브 강화 시 적용되는 수치,P4,P5,P6
"비율을 기본 공속에 곱함 만약 0.2면 공속 * 0.2를
곱함. 즉 수치가 작을수록 이득",,,,,,,
,공속 감소 비율,,,,,,
RedSwordman,0.7,,,,0.5,,
RedArcher,0.4,,,,0.2,,
RedSpearman,0.2,,,,0.1,,
RedMage,0.5,,,,0.2,,
,,,,,,,
,,,,,,,
,감속 비율,적용 시간,,,,,
BlueSwordman,10,2,,,30,2,
BlueArcher,30,2,,,60,3,
BlueSpearman,70,3,,,80,4,
파란 법사는 수치가 다르게 적용됨,,,,,,,
,감속 비율,적용(콜라이더) 범위,,,,,
BlueMage,60,25,,,60,40,
,,,,,,,
,,,,,,,
,획득 확률,획득 골드,,,,,
YellowSwordman,0,0,,,0,0,
YellowArcher,2,1,,,4,1,
YellowSpearman,10,1,,,20,1,
YellowMage,15,2,,,30,2,
,,,,,,,
,,,,,,,
,데미지 증가 비율,,,,,,
GreenSwordman,1.2,,,,1.5,,
GreenArcher,1.5,,,,2,,
GreenSpearman,2,,,,3,,
GreenMage,3,,,,5,,
,,,,,,,
,,,,,,,
,보스 데미지 증가 비율,,,,,,
OrangeSwordman,1.5,,,,2,,
OrangeArcher,2,,,,3,,
OrangeSpearman,3,,,,5,,
OrangeMage,5,,,,8.5,,
,,,,,,,
,,,독 대미지는 4번 들어감,,,,
,스턴 확률,스턴 시간,독 최대댐,,,,
VioletSwordman,10,2,8,,25,2,16
VioletArcher,30,2,250,,50,3,500
VioletSpearman,50,3,3000,,70,4,6000
VioletMage,60,5,60000,,90,6,120000
