_flag,_damage,_bossDamage,_attackDelayTime,_speed,_attackRange
빨간 기사,25,25,0.21,15,6
빨간 궁수,250,250,0.2,6,50
빨간 창병,4000,4000,0.08,15,10
빨간 마법사,25000,25000,0.25,3,40
파란 기사,25,25,0.3,15,6
파란 궁수,250,250,0.5,6,50
파란 창병,4000,4000,0.4,15,10
파란 마법사,25000,25000,0.5,3,40
노란 기사,25,25,0.3,15,6
노란 궁수,250,250,0.5,6,50
노란 창병,4000,4000,0.4,15,10
노란 마법사,25000,25000,0.5,3,40
초록 기사,132,60,0.3,15,6
초록 궁수,1250,500,0.5,6,50
초록 창병,24000,8000,0.4,15,10
초록 마법사,160000,40000,0.5,3,80
주황 기사,60,150,0.3,15,6
주황 궁수,500,1500,0.5,6,50
주황 창병,8000,32000,0.4,15,10
주황 마법사,40000,240000,0.5,3,40
보라 기사,60,60,0.3,15,6
보라 궁수,500,500,0.5,6,50
보라 창병,8000,8000,0.4,15,10
보라 마법사,40000,40000,0.5,3,40
햐얀 기사,500,500,0.3,15,6
하얀 궁수,3000,3000,0.5,6,50
하얀 창병,50000,50000,0.4,15,10
하얀 마법사,1000000,1000000,0.5,3,40
검은 기사,1000,1000,0.3,15,6
검은 궁수,10000,10000,0.5,6,50
검은 창병,100000,100000,0.4,15,10
검은 마법사,1000000,1000000,0.5,3,40
