_UnitFlags,_prefabName,_koearName
0&0,Red_SwordMan 1,빨간 기사
0&1,Red_Archer 1,빨간 궁수
0&2,Red_Spearman 1,빨간 창병
0&3,Red_Mage 1,빨간 마법사
1&0,Blue_SwordMan 1,파란 기사
1&1,Blue_Archer 1,파란 궁수
1&2,Blue_Spearman 1,파란 창병
1&3,Blue_Mage 1,파란 마법사
2&0,Yellow_SwordMan 1,노란 기사
2&1,Yellow_Archer 1,노란 궁수
2&2,Yellow_Spearman 1,노란 창병
2&3,Yellow_Mage 1,노란 마법사
3&0,Green_SwordMan 1,초록 기사
3&1,Green_Archer 1,초록 궁수
3&2,Green_Spearman 1,초록 창병
3&3,Green_Mage 1,초록 마법사
4&0,Orange_SwordMan 1,주황 기사
4&1,Orange_Archer 1,주황 궁수
4&2,Orange_Spearman 1,주황 창병
4&3,Orange_Mage 1,주황 마법사
5&0,Violet_SwordMan 1,보라 기사
5&1,Violet_Archer 1,보라 궁수
5&2,Violet_Spearman 1,보라 창병
5&3,Violet_Mage 1,보라 마법사
6&0,White_SwordMan 1,햐얀 기사
6&1,White_Archer 1,하얀 궁수
6&2,White_Spearman 1,하얀 창병
6&3,White_Mage 1,하얀 마법사
7&0,Black_SwordMan 1,검은 기사
7&1,Black_Archer 1,검은 궁수
7&2,Black_Spearman 1,검은 창병
7&3,Black_Mage 1,검은 마법사
