_name,_damage,_attackRange,_attackDelayTime,_speed,_unitColor,r,g,b,_unitColor
빨간 기사,25,6,0.21,15,,0,0,0,
빨간 궁수,250,50,0.2,6,,0,0,0,
빨간 창병,4000,10,0.08,15,,0,0,0,
빨간 마법사,25000,40,0.25,3,,0,0,0,
파란 기사,25,6,0.3,15,,0,0,0,
파란 궁수,250,50,0.5,6,,0,0,0,
파란 창병,4000,10,0.4,15,,0,0,0,
파란 마법사,25000,40,0.5,3,,0,0,0,
노란 기사,25,6,0.3,15,,0,0,0,
노란 궁수,250,50,0.5,6,,0,0,0,
노란 창병,4000,10,0.4,15,,0,0,0,
노란 마법사,25000,40,0.5,3,,0,0,0,
초록 기사,132,6,0.3,15,,0,0,0,
초록 궁수,1250,50,0.5,6,,0,0,0,
초록 창병,24000,10,0.4,15,,0,0,0,
초록 마법사,160000,80,0.5,3,,0,0,0,
주황 기사,60,6,0.3,15,,0,0,0,
주황 궁수,500,50,0.5,6,,0,0,0,
주황 창병,8000,10,0.4,15,,0,0,0,
주황 마법사,40000,40,0.5,3,,0,0,0,
보라 기사,60,6,0.3,15,,0,0,0,
보라 궁수,500,50,0.5,6,,0,0,0,
보라 창병,8000,10,0.4,15,,0,0,0,
보라 마법사,40000,40,0.5,3,,0,0,0,
햐얀 기사,500,6,0.3,15,,0,0,0,
하얀 궁수,3000,50,0.5,6,,0,0,0,
하얀 창병,50000,10,0.4,15,,0,0,0,
하얀 마법사,1000000,40,0.5,3,,0,0,0,
검은 기사,1000,6,0.3,15,,0,0,0,
검은 궁수,10000,50,0.5,6,,0,0,0,
검은 창병,100000,10,0.4,15,,0,0,0,
검은 마법사,1000000,40,0.5,3,,0,0,0,
